Member Name,Job Title
Michael F. Roman,"Chairman of the Board, Chief Executive Officer"
Monish Patolawala,"Executive Vice President, Chief Financial and Transformation Officer"
Peter D. Gibbons,"Group President, Enterprise Operations"
Ashish K. Khandpur,"Group President, Transportation & Electronics"
Jeffrey R. Lavers,"Group President, Consumer Business Group"
Mojdeh Poul,"Group President, Health Care Business Group"
Michael G. Vale,"Group President, Safety & Industrial Business Group"
Zoe Dickson,"Chief Human Resource Officer, Executive Vice President"
John Patrick Banovetz,"Executive Vice President, Chief Technology Officer and Environmental Responsibility"
Mark Murphy,"Executive Vice President, Chief Information and Digital Officer"
Eric D. Hammes,"Executive Vice President, Chief Country Governance and Services Officer"
Kevin H. Rhodes,"Executive Vice President, Chief Legal Affairs Officer"
Karina Chavez,"Senior Vice President, Chief Strategy Officer"
Michael L. Eskew,Lead Independent Director
Thomas K. Brown,Independent Director
Pamela J. Craig,Independent Director
David B. Dillon,Independent Director
James R. Fitterling,Independent Director
Amy E. Hood,Independent Director
Ahmet Muhtar Kent,Independent Director
Suzan Kereere,Independent Director
Dambisa F. Moyo,Independent Director
Gregory R. Page,Independent Director
